"","Year","Entity","new_cases_5_years_later","population_size_5_years_later","hdi","haq","gdp_per_capita","female_emply_rate","urb_rate","drug_alcohol_disorder_share","new_cases_share_5_years_later","hdi_avg","haq_avg","gdp_per_capita_avg","female_emply_rate_avg","urb_rate_avg","drug_alcohol_disorder_share_avg","hdi_over_avg","haq_over_avg","gdp_per_capita_over_avg","female_emply_rate_over_avg","urb_rate_over_avg","drug_alcohol_disorder_share_over_avg"
"276",2005,"Kuwait",10.7312200682,2992000,0.783,75.7,71115,46.2789993286133,100,1.479448693,3.58663772332888e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"277",1990,"Kyrgyzstan",127.596305543,4566000,0.618,52.5,6588,50.7649993896484,37.777,3.851463765,2.79448763782304e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,1
"278",1995,"Kyrgyzstan",194.606561758,4921000,0.563,51.7,2893,55.7130012512207,36.349,3.840858386,3.95461413854908e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,1
"279",2000,"Kyrgyzstan",365.901643943,5075000,0.594,52.4,2012,55.1380004882813,35.298,3.793854013,7.20988460971429e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,1
"280",2005,"Kyrgyzstan",510.820981731,5422000,0.616,54.6,2228,54.0579986572266,35.29,3.61275504,9.42126487884545e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,1
"281",1990,"Laos",91.5139387804,4846000,0.4,23.8,1459,79.9049987792969,15.437,1.563103821,1.88844281428807e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"282",1995,"Laos",832.65963934,5324000,0.428,25.7,1678,79.9459991455078,17.378,1.568520158,0.000156397377787378,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"283",2000,"Laos",1247.31116584,5752000,0.466,28.7,1994,79.0609970092773,21.977,1.60230156,0.000216848255535466,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"284",2005,"Laos",985.323185246,6249000,0.506,33.6,2329,77.8610000610352,27.186,1.594256074,0.000157676937949432,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"285",1990,"Latvia",102.304299759,2508000,0.704,65.7,13769,53.4329986572266,69.25,5.332059314,4.07911881016746e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"286",1995,"Latvia",143.171265218,2384000,0.673,62.4,7926,52.1730003356934,68.75,5.181597456,6.00550609135906e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"287",2000,"Latvia",241.983251958,2252000,0.728,68.7,10654,48.8689994812012,68.067,5.005177535,0.000107452598560391,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,1
"288",2005,"Latvia",278.675155251,2119000,0.802,70.7,14485,50.435001373291,68,4.909223765,0.000131512579165172,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"289",2005,"Lebanon",128.706654967,4953000,0.732,73.1,13149,20.3649997711182,86.627,1.531191265,2.59855955919645e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"290",1990,"Lesotho",27285.7304205,1899000,0.499,40.8,1668,68.7099990844727,13.967,2.17468123,0.0143684731018957,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"291",1995,"Lesotho",30961.035316,2033000,0.492,41.8,1974,68.9410018920898,16.955,2.202301607,0.0152292352759469,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"292",2000,"Lesotho",26624.5760444,1996000,0.467,39.4,2074,68.1890029907227,19.548,2.195200365,0.0133389659541082,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"293",2005,"Lesotho",21977.8780156,1996000,0.461,33.2,2323,64.088996887207,22.249,2.211736816,0.0110109609296593,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"294",2000,"Liberia",1727.14980135,3218000,0.387,39.5,524,52.9650001525879,44.331,1.549771054,0.000536715289418894,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"295",2005,"Liberia",1571.46384212,3891000,0.378,41.7,606,52.9700012207031,46.051,1.564025721,0.000403871457753791,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"296",1990,"Libya",41.4323769737,4949000,0.677,60,23626,20.0069999694824,75.723,1.442599944,8.37186845296019e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"297",1995,"Libya",84.2883702559,5358000,0.704,63.7,22799,21.94700050354,75.994,1.455498981,1.57313121044979e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"298",2000,"Libya",94.4100518858,5799000,0.727,65.4,22225,24.4090003967285,76.387,1.477907415,1.62804021186067e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"299",2005,"Libya",112.331370098,6198000,0.747,67.1,25893,27.4440002441406,77.08,1.498900525,1.8123809309132e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"300",1990,"Lithuania",95.9896137848,3627000,0.732,67,11845,54.5719985961914,67.583,5.820152834,2.64652919175076e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"301",1995,"Lithuania",128.377852093,3502000,0.703,64.2,7788,53.7820014953613,67.285,5.366054175,3.66584386330668e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"302",2000,"Lithuania",158.040900827,3344000,0.756,69.6,11112,54.7929992675781,66.986,5.077701661,4.72610349363038e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"303",2005,"Lithuania",162.102406494,3124000,0.809,70.2,15036,50.6020011901855,66.635,4.59055322,5.1889374677977e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"304",1990,"Luxembourg",97.2281474485,408000,0.782,74.5,35205,34.1209983825684,80.947,2.40690267,0.00023830428296201,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,1
"305",1995,"Luxembourg",55.4383980028,436000,0.808,78.8,44149,35.2830009460449,82.893,2.584114853,0.000127152288997248,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,1
"306",2000,"Luxembourg",55,458000,0.855,82.2,63619,41.3819999694824,84.216,2.577316753,0.000120087336244541,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,1
"307",2005,"Luxembourg",57,508000,0.878,84.9,53088,45.3680000305176,86.598,2.545586168,0.000112204724409449,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,1
"308",2000,"Madagascar",3587.07201608,18337000,0.456,38.7,975,84.1740036010742,27.121,1.888125826,0.000195619349734417,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"309",2005,"Madagascar",1829.44733959,21152000,0.479,41.6,1096,84.1620025634766,28.814,1.882012264,8.64905134072428e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"310",1990,"Malawi",146565.758655,9844000,0.34,34.7,897,76.1070022583008,11.56,1.902517816,0.0148888417975417,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"311",1995,"Malawi",110399.765082,11149000,0.398,35.4,1034,75.9219970703125,13.263,1.921056671,0.00990221231339134,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"312",2000,"Malawi",77159.579196,12626000,0.399,36.5,873,75.6569976806641,14.61,1.942163437,0.00611116578457152,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"313",2005,"Malawi",54099.008805,14540000,0.38,40.6,1057,74.2289962768555,15.054,1.952923866,0.00372070211863824,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"314",1990,"Malaysia",2672.43754702,20488000,0.643,54.2,8477,45.4970016479492,49.794,1.51176165,0.000130439161803007,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,0,0
"315",1995,"Malaysia",3486.73763358,23194000,0.683,57.2,11374,44.875,55.688,1.524483051,0.000150329293506079,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,1,0
"316",2000,"Malaysia",3692.51673605,25691000,0.725,60.3,12269,44.6549987792969,61.977,1.530738287,0.000143728026781752,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,0
"317",2005,"Malaysia",3513.88848786,28208000,0.731,63.2,14931,44.0050010681152,66.594,1.451664202,0.000124570635559416,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"318",1990,"Mali",11017.6526159,9586000,0.231,32.7,694,35.4049987792969,23.322,1.515122821,0.0011493482803985,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"319",1995,"Mali",11662.4031075,10946000,0.262,33.8,767,35.4000015258789,25.519,1.495466434,0.00106544884957976,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"320",2000,"Mali",9479.39578735,12776000,0.308,37.7,885,35.7430000305176,28.356,1.506078079,0.000741968987738729,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"321",2005,"Mali",9021.39945267,15049000,0.363,43.5,1123,38.2220001220703,32.06,1.505842952,0.000599468366846302,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"322",1990,"Malta",18.1909800632,377000,0.74,74.7,12552,27.92799949646,90.381,1.719183556,4.82519365071618e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,0
"323",1995,"Malta",23.2686349305,394000,0.759,76.8,14676,28.2719993591309,90.946,1.745658182,5.90574490621827e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"324",2000,"Malta",26.233724044,405000,0.783,78.9,24038,29.9139995574951,92.368,1.924236515,6.47746272691358e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"325",2005,"Malta",67.6421026183,414000,0.824,81.4,21531,29.6280002593994,93.645,1.99687609,0.000163386721300242,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"326",1990,"Mauritania",38.4842804261,2314000,0.374,37.3,1745,29.9500007629395,39.323,1.560580556,1.66310632783492e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"327",1995,"Mauritania",47.5181287159,2630000,0.418,38.9,1750,30.0100002288818,38.705,1.535469762,1.80677295497719e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"328",2000,"Mauritania",57.3560311009,3024000,0.442,42.9,1945,30.1989994049072,38.091,1.537797103,1.89669415016204e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"329",2005,"Mauritania",74.8864380876,3494000,0.466,46.9,2648,30.1639995574951,42.111,1.538196946,2.14328672259874e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"330",1990,"Mauritius",19.4321028332,1129000,0.619,53.6,10340,38.2750015258789,43.9,1.930884787,1.72117828460585e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"331",1995,"Mauritius",99.3750455713,1185000,0.648,57.3,13362,39.0849990844727,43.284,1.917976479,8.38607979504641e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,1,0,0,0
"332",2000,"Mauritius",163.767212584,1222000,0.673,59.8,14700,40.6780014038086,42.67,1.85516544,0.000134015722245499,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,0,0
"333",2005,"Mauritius",313.601051688,1248000,0.713,61.8,13042,41.1349983215332,42.112,1.801956594,0.000251282893980769,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,0,0
"334",1990,"Mexico",7544.99092695,91663000,0.65,49.2,9766,33.4570007324219,71.419,2.267198158,8.23122844217405e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,1,0
"335",1995,"Mexico",8784.98071592,98900000,0.669,54.1,9100,37.6189994812012,73.368,2.118110271,8.88269030932255e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,1,0
"336",2000,"Mexico",11965.8470098,106005000,0.702,57.4,11338,38.882999420166,74.722,2.140768222,0.000112880024619593,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,1,0
"337",2005,"Mexico",15296.3274646,114093000,0.728,59.1,13018,41.3199996948242,76.308,2.159456938,0.000134068939063746,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"338",1990,"Moldova",174.752174096,4341000,0.651,59.6,4273,47.2970008850098,46.762,4.257395867,4.02562022796591e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,0,1
"339",1995,"Moldova",287.857160614,4203000,0.594,56,2350,49.7820014953613,46.294,4.088675044,6.8488498837497e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,1
"340",2000,"Moldova",647.432976483,4159000,0.597,60.8,1801,49.875,44.589,4.02232727,0.000155670347795864,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,1,0,0,0,1
"341",2005,"Moldova",624.309330042,4086000,0.648,64.8,2816,46.3629989624023,42.775,4.066264524,0.000152792298101322,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,0,1
"342",1990,"Mongolia",13.2726408871,2298000,0.579,42.3,3319,50.9389991760254,57.033,2.613242998,5.77573580813751e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,1,1
"343",1995,"Mongolia",7.41546869581,2397000,0.555,42.1,2368,53.4550018310547,56.805,2.761761161,3.09364568035461e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,1,1
